id,dpa_month,dpa_year,region_id,division_id,position_category,item_status,item_number,position_title,sg,year_created,years_unfilled,vacancy_aging_status,position_status,name_of_incumbent,first_day_of_service,date_of_vacancy,reason_for_vacancy,status_of_vacancy,other_remarks,tentative_date_to_fill_up,is_audited,created_at,updated_at
1b752892-f0e7-4f7b-bfa2-a7697ef8edc7,8,2026,Region XI - Davao,Division of Davao del Norte,Non-Teaching,Regular,OSEC-DECSB-ADOF2-750242-2025,Administrative Officer II,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
ebbb30c5-5387-485d-9563-36d9791df7c7,8,2026,Region XI - Davao,Division of Davao del Norte,Non-Teaching,Regular,OSEC-DECSB-PDO1-750159-2026,Project Development Officer I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
cfe9ca83-d43b-46d0-b0e6-99fc8e261d38,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750173-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
3e65ec53-87d4-4b9a-acd1-e8ac9d8ec3ef,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750174-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
3bb112a9-69dc-4438-918b-37486ebcc8c1,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750175-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
edfe4831-cd84-44b9-9141-d0945c613567,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750176-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
0c79ae91-f5af-4691-b4fa-b3bc850f7ef0,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750177-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
fbc36fa5-2b8e-4070-8265-f389539fcbb6,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750178-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
edf96ba4-d430-459e-b263-2eb6debfcb6b,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750179-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
e5a29228-048b-4a65-ab75-9c71fbaae019,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750180-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
0bb25823-d0f2-4787-87b6-f924052a4473,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750181-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
6498dc6c-e511-4483-bb6c-df8a350e3259,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750182-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
c7f48e21-8de8-4e91-8ecd-bdf49fca967a,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750183-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
be6e3dd2-1d19-4cb2-9a23-92aeea71b7b3,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750184-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
e232893c-548f-42bf-9700-06f6a3e27721,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750185-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
0042b311-6e1e-4380-b254-1cddda2b89d8,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching-Related,Regular,OSEC-DECSB-SP1-750046-2026,School Principal I,19,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
83a76b87-9ee9-45f0-a50a-fa3ed12e5f24,8,2026,Region XI - Davao,Division of Davao del Norte,Non-Teaching,Regular,OSEC-DECSB-ADOF2-750160-2026,Administrative Officer II,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
8b1935a6-693b-481c-bfaa-576a71633ba8,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750191-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
13aad803-32cf-4e0c-8988-3636ffc94c28,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750192-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
ed1cfa33-fc07-4f7e-8494-ce801f4ad531,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750193-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
dc063805-914e-4d2b-8b04-d3a5e2747a6f,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750194-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
c4c00655-5c44-4a21-8430-30953a47cbd0,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750195-2026,Teacher I,11,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
0eee1e6a-81e2-4601-ab27-4f40bc7214bb,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750569-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
af1ac15a-f58f-4b09-8e4d-4ea552940640,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750570-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
dee6a7cc-4a92-4b96-88a4-fd74bfdb74c8,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750571-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
114596ff-c184-4d69-85c2-682c4557ca48,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750572-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
d6c1d899-e02c-44f4-b06a-cf752caadbf2,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-750573-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
c0edb94c-c02b-40ee-a1d7-d120406f323e,8,2026,Region XI - Davao,Division of Davao del Norte,Teaching,Regular,OSEC-DECSB-TCH1-751142-2025,Teacher I,11,2025,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
face0c52-356a-4fd1-801c-c5fc859b1fcc,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP3-750002-2014,School Principal III,21,2014,0,New Vacancy,UNFILLED,,,,,,,,false,,
40c62d7c-d314-4dd2-b823-e0ba229e957c,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP3-750002-2024,School Principal III,21,2024,0,New Vacancy,UNFILLED,,,,,,,,false,,
2bca3dd6-42b0-4327-a93d-cdfde0a86dd2,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP3-750103-2010,School Principal III,21,2010,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
f6f85f1f-6337-44ec-963b-6fa6a7aaae19,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR2-750014-2008,Master Teacher II,19,2008,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
a826b951-baab-4973-9744-903a90ed54c9,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR2-750260-2025,Master Teacher II,19,2025,0,New Vacancy,UNFILLED,,,,,,,,false,,
f7d4513f-03ec-480a-8b3a-30e8ddfda5e0,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR2-750603-1998,Master Teacher II,19,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
73c3519a-70c9-4258-9b78-bf669999d5d1,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP1-750029-2026,School Principal I,19,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
9c8ba161-8746-4a1d-b2f2-b4bd2f069166,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP1-750114-2014,School Principal I,19,2014,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
482309a2-7a64-47c8-ab37-345eb1f17f21,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-SP1-750709-2010,School Principal I,19,2010,0,New Vacancy,UNFILLED,,,,,,,,false,,
6e422142-78ee-4fab-b178-63332ef87a5b,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH5-750008-2024,Head Teacher V,18,2024,0,New Vacancy,UNFILLED,,,,,,,,false,,
386ce598-91fe-472f-ac10-91970381d217,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-750014-2004,Master Teacher I,18,2004,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
415dd7ca-abc8-45c2-ad4e-b45fefecad68,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-750014-2010,Master Teacher I,18,2010,0,New Vacancy,UNFILLED,,,,,,,,false,,
50191e12-ba95-45a5-b098-8c961bb2eb80,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-750066-2021,Master Teacher I,18,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
8697b9af-a5e8-45a6-824a-568d86322a41,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-750107-2020,Master Teacher I,18,2020,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
35594ab9-e9ca-421c-b216-a68fa78464ae,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751707-1998,Master Teacher I,18,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
62d7da41-d958-4bcc-97f0-ffb55772d2b0,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751716-1998,Master Teacher I,18,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
506aad3e-a5a4-4d4c-8bc1-1c62c9015a66,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751729-1998,Master Teacher I,18,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
401455dc-a9c2-4b4f-8aba-1ea5d00dcdce,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751747-1998,Master Teacher I,18,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
53756ace-3b0b-481b-adf0-fadef6bd7723,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751764-1998,Master Teacher I,18,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
49dfc8be-b6c4-4148-a841-b8725b865b29,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-MTCHR1-751766-1998,Master Teacher I,18,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
dda96f44-bb2e-472c-a9d4-ab6c7a6eabe8,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750004-2021,Head Teacher III,16,2021,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
2ef3861c-8d26-42fd-bab7-b711d9fb216f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750006-2020,Head Teacher III,16,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
dc1f521c-fc6b-4d62-b39e-0160b8aed510,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750007-2023,Head Teacher III,16,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
34c7d6d4-f77b-473a-bd9a-1655bbb0daee,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750047-2023,Head Teacher III,16,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
905c046a-cee2-49f8-86a6-cf0b4347d4cf,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750048-2023,Head Teacher III,16,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
8c60d05b-c7d3-4319-8ba0-a8a5edc66cb9,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750351-1998,Head Teacher III,16,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
767cf7a5-76b4-42b3-bc93-6eba7e9062be,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH3-750375-1998,Head Teacher III,16,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
4b4777f8-5175-4e0a-abe0-0d69a197adce,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH2-750009-2020,Head Teacher II,15,2020,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
a7aeb888-e9ed-4967-9adf-0a2d83f0aff6,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH2-750039-2024,Head Teacher II,15,2024,0,New Vacancy,UNFILLED,,,,,,,,false,,
706fbddd-438c-49cf-bfd4-93bb9bb40885,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750001-2024,Head Teacher I,14,2024,0,New Vacancy,UNFILLED,,,,,,,,false,,
e1ac684e-c97e-4279-8e9e-a47f59c24835,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750005-2021,Head Teacher I,14,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
f08990a8-63e8-4edb-b1ef-bc32d78ee29e,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750008-2024,Head Teacher I,14,2024,0,New Vacancy,UNFILLED,,,,,,,,false,,
f7e70182-75be-4d32-8229-b682a9c751f6,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750009-2020,Head Teacher I,14,2020,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
e365912a-98c7-4d40-9c27-0a7ffa80e704,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750009-2021,Head Teacher I,14,2021,3,Long-Term Unfilled,UNFILLED,,,,,,,,false,,
28d05780-1e96-4833-a825-829ec532c552,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750011-2020,Head Teacher I,14,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
3e78405f-18cb-4862-9753-c336410ec2b3,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750012-2020,Head Teacher I,14,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
abc27c01-cf77-4b25-8a69-8afe557f67c6,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750020-2016,Head Teacher I,14,2016,0,New Vacancy,UNFILLED,,,,,,,,false,,
0e573218-29a0-4f5a-96d7-c83186ab94c2,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750068-2023,Head Teacher I,14,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
f4a616ad-a3fe-4cb1-85c2-04660000118d,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching-Related,Regular,OSEC-DECSB-HTEACH1-750100-1998,Head Teacher I,14,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
df5038fd-c3e6-4d17-8679-217edd297b5f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH4-750218-2026,Teacher IV,14,2026,0,Newly Created Item,UNFILLED,,,,,,,,false,,
a83f75bf-4fcf-4d01-8177-c3831458c8d3,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750010-2015,Teacher III,13,2015,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
038e3a32-297a-4bb9-938d-dc036280fb50,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750030-2009,Teacher III,13,2009,0,New Vacancy,UNFILLED,,,,,,,,false,,
18a73a51-c0cd-47d7-8542-c5f3a704390f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750039-2006,Teacher III,13,2006,0,New Vacancy,UNFILLED,,,,,,,,false,,
9815be99-4d12-43e6-92f7-83636262670d,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750039-2012,Teacher III,13,2012,0,New Vacancy,UNFILLED,,,,,,,,false,,
41a28f3e-f75c-4008-8ef0-88ae061d2847,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750042-2006,Teacher III,13,2006,0,New Vacancy,UNFILLED,,,,,,,,false,,
5e872dab-2a6e-42a3-8042-85ec8055065b,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750066-2000,Teacher III,13,2000,0,New Vacancy,UNFILLED,,,,,,,,false,,
dad8fd76-0611-49c3-9a23-4cdafc2709aa,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750091-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
a09e9da4-acba-49be-a8f2-b53f92359fed,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750095-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
913f4c4c-15e3-4da5-a819-eee55094878f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750111-2019,Teacher III,13,2019,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
85d59458-e005-4027-bb9b-0b22008c1a5f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750118-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
52ef174c-4f32-406f-b18e-2a5a0e02cb8c,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750256-2021,Teacher III,13,2021,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
e128da6e-ed9f-43ce-a446-6d425b7169a2,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750270-2004,Teacher III,13,2004,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
f0c85ecd-362e-40bb-acd0-55cd5c760bf3,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750274-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
cf6fa90b-5e94-4b33-b1b0-90cddf95144f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750283-2011,Teacher III,13,2011,0,New Vacancy,UNFILLED,,,,,,,,false,,
b85e8de0-5803-4405-8262-9b516862be76,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750378-2020,Teacher III,13,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
991620a8-5f7a-4b50-95a0-458257b4db3f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750402-2020,Teacher III,13,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
e776e88c-c36c-42ea-90f9-e0271d2206ff,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750519-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
e73fbbe0-6376-48b1-8449-cddfd90ee120,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750540-2019,Teacher III,13,2019,0,New Vacancy,UNFILLED,,,,,,,,false,,
5ad8419a-60f3-43e0-9f50-379ac01db242,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750541-2019,Teacher III,13,2019,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
da3b8d11-a0b5-4f9a-8809-ceff0bc35b5f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750574-2020,Teacher III,13,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
c1c9d9ba-9827-4c7a-acbc-942d2b93f25b,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750575-2020,Teacher III,13,2020,0,New Vacancy,UNFILLED,,,,,,,,false,,
546b8aae-e29f-44c4-aac1-010722636f88,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750719-2021,Teacher III,13,2021,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
0b625b98-84a4-4248-84a5-91a74282f062,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750721-2021,Teacher III,13,2021,0,New Vacancy,UNFILLED,,,,,,,,false,,
cf592036-b8a2-412c-9689-bafc0db971e9,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750786-2023,Teacher III,13,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
0fdebdc2-91a0-4d96-9026-19f5321ed981,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750789-2023,Teacher III,13,2023,0,New Vacancy,UNFILLED,,,,,,,,false,,
7db811de-55a0-478b-a828-16f2dd614b2b,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750806-2016,Teacher III,13,2016,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
681fc3e6-3aa2-4379-881b-8ca132aa0209,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750850-2016,Teacher III,13,2016,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
9d04bb53-a4f2-4409-b658-54cf5008fecc,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-750874-2019,Teacher III,13,2019,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
814aaa24-792e-48c7-8d35-e9bcdcd5522e,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753381-1998,Teacher III,13,1998,2,Extended Vacancy,UNFILLED,,,,,,,,false,,
4f33623e-a136-479c-bf78-158e83f29686,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753393-1998,Teacher III,13,1998,2,Extended Vacancy,UNFILLED,,,,,,,,false,,
d9a7b53f-c1b7-47b1-bd7c-e4601a63c7fd,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753423-1998,Teacher III,13,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
03a7e690-6e17-4dc4-abb5-0f792146c6d0,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753435-1998,Teacher III,13,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
530c73c3-2664-4301-8062-feb61f840d9f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753436-1998,Teacher III,13,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
07c540d7-2d64-43a7-a2bc-f3cff42987d5,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753447-1998,Teacher III,13,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
0ec24c14-86b8-40fd-8476-057b414e72e8,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753490-1998,Teacher III,13,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
132e0522-3ffa-4105-918c-edf58e338e0b,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-753500-1998,Teacher III,13,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
8646ae0c-9abd-420f-971d-8792b900462f,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-755910-1998,Teacher III,13,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
3bd9d382-0a43-4329-8e90-681eec935a9a,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-755924-1998,Teacher III,13,1998,1,Aging Vacancy,UNFILLED,,,,,,,,false,,
393fa71e-2753-4a17-9ed5-7d193b959109,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH3-755927-1998,Teacher III,13,1998,0,New Vacancy,UNFILLED,,,,,,,,false,,
9585b7d1-29ae-4cc1-a40a-26cc6956b2d1,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH2-750063-2015,Teacher II,12,2015,0,New Vacancy,UNFILLED,,,,,,,,false,,
e5cedd30-f5f3-4548-86a1-73651b388cb4,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH2-750094-2015,Teacher II,12,2015,0,New Vacancy,UNFILLED,,,,,,,,false,,
9dc0ed39-22a2-4618-b06c-8243953a4917,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH2-750096-2015,Teacher II,12,2015,0,New Vacancy,UNFILLED,,,,,,,,false,,
a361f5e4-728c-489b-b910-0b014db6ddca,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH2-750099-2008,Teacher II,12,2008,0,New Vacancy,UNFILLED,,,,,,,,false,,
4b28cebe-8f5d-4925-a151-6043edd5ad46,8,2026,Region XI - Davao,Division of Davao del Sur,Teaching,Regular,OSEC-DECSB-TCH2-750217-2011,Teacher II,12,2011,0,New Vacancy,UNFILLED,,,,,,,,false,,
